formula,plasmafrequency_x,plasmafrequency_y,cbm_gw,cbm,cbm_hse,gap_dir_gw,gap_dir_nosoc,gap_dir,E_B,gap_gw,gap_hse,gap_nosoc,vbm_gw,vbm,evac,energy,cell_area,thermodynamic_stability_level,gap,vbm_hse,gap_dir_hse,vbm_hse - evac,cbm_hse - evac
Os2O1S3Se1Te2,4.61389888888889,8.38701833333333,-0.308541069444445,-1.89136,-0.982569888530317,2.50612666666667,1.375172,1.17209,0.961487222222222,2.51641666666667,1.97690333333333,1.38911333333333,-2.13334466666667,-3.25281555555555,2.89880571428571,-53.0198529462372,35.34472,3,1.222879761904761,-2.7699641666666674,1.7771783333333335,-5.668769880952377,-3.881375602816027
Os2O1S3Se2Te1,4.42195722222222,8.59053833333333,-0.338777527777778,-1.97614809523809,-1.07287191173334,2.59159166666667,1.47487433333333,1.20864,0.973181666666666,2.49222666666667,1.99275,1.5293875,-2.37966733333333,-3.39543222222222,2.89043857142857,-53.2508192699964,34.49226,3,1.2569978571428568,-2.931958333333335,1.8631758333333348,-5.822396904761905,-3.96331048316191
Os2O1S4Se1Te1,4.30294333333334,8.53735166666667,-0.419439069444444,-2.04904714285714,-1.04006481477793,2.62566666666667,1.498397,1.26035666666667,0.994298333333333,2.6617,2.03060166666667,1.56344833333333,-2.43373933333333,-3.53186055555555,2.90305285714285,-52.9492996454303,34.438005,3,1.302385,-3.0714658333333347,2.017730833333334,-5.974518690476184,-3.94311767192078
Os2O2S1Se3Te1,4.43024944444445,8.44110166666667,-0.416890527777778,-2.11177142857143,-1.00978044831393,2.56793666666666,1.43449666666667,1.26689333333333,0.893377777777778,2.39918666666667,1.83404333333333,1.6045275,-2.299204,-3.46205833333333,2.99424238095238,-55.7750822051376,34.392135,3,1.2166402380952377,-3.2026508333333323,1.917509166666668,-6.196893214285712,-4.00402282926631
Mn2O1S1Se1Te4,4.87709,7.51595833333333,-0.451337569444444,-1.87281952380952,-0.949989256504695,3.02349722222222,1.42141666666667,1.19743,0.867136666666667,2.67749,1.68948166666667,1.39953583333333,-3.01084933333333,-2.851055,3.23012285714286,-51.4798609217727,37.4679316666667,3,1.1885200000000005,-3.031762916666667,1.9801433333333336,-6.261885773809527,-4.180112113647555
Mn2O1S1Se2Te3,4.78508666666667,7.65518166666667,-0.462327861111111,-1.92326190476191,-0.896648994904025,3.12831,1.483633,1.197505,0.905037777777778,2.78049,1.79134,1.42311166666667,-3.11217666666667,-2.95337555555556,3.20365857142857,-52.0664595865894,36.2080766666667,3,1.2529442857142856,-3.150016666666668,2.0374966666666667,-6.353675238095239,-4.100307566332595
Mn2O1S1Se3Te2,4.51830527777778,7.471365,-0.455299819444444,-2.19644,-1.06318450840569,3.43731555555556,1.60423166666667,1.47415,0.965790555555556,3.03996,2.14225111111111,1.38151166666667,-3.48763933333333,-3.35112333333333,2.62041619047619,-53.187113481225,32.5617466666667,3,1.468213809523809,-3.5270612500000005,2.431759166666668,-6.147477440476191,-3.68360069888188
Mn2O1S2Se1Te3,4.93304611111111,7.714195,-0.467743986111111,-1.96495666666667,-0.994296801747426,3.31791555555555,1.514948,1.19521833333333,0.910246666666666,2.84173,1.85738666666667,1.4497875,-3.25401,-2.97876944444444,3.20294142857143,-51.5119961295549,33.6765716666667,3,1.3188852380952385,-3.220280833333335,2.0308541666666664,-6.423222261904765,-4.197238230318856
Mn2O1S2Se2Te2,5.25561694444444,7.810255,-0.439326444444444,-2.01731857142857,-0.633500221889033,3.34151888888889,1.46203366666667,1.18094833333333,0.942534444444444,2.88778,1.96612388888889,1.40648166666667,-3.49085333333333,-3.27300777777778,3.00654952380952,-55.3023052402232,29.507005,3,1.3060614285714285,-3.434552083333333,2.1021766666666664,-6.441101607142853,-3.640049745698553
Tc2O1S1Se3Te2,4.571475,8.83390777777778,-0.0940726666666666,-1.90624380952381,-1.00548912110015,2.25108333333333,1.21752933333333,1.137825,0.999743888888889,1.78311,1.69373722222222,1.033205,-2.023058,-2.88078277777778,2.91669095238095,-56.5713983185623,34.37342,3,0.9556423809523806,-2.854367916666668,1.9478475000000008,-5.771058869047618,-3.9221800734811
Tc2O1S2Se2Te2,4.85791638888889,8.56660333333333,-0.0769256666666667,-1.73064190476191,-0.838790275798099,2.255975,1.2603345,1.191765,0.953380555555555,1.87926,1.75984666666667,1.1237775,-2.054308,-2.76542277777778,3.43755476190476,-58.9536235708485,31.57689,3,0.949226666666666,-2.741113750000001,1.7888300000000006,-6.178668511904761,-4.276345037702859
Tc2O2S1Se1Te3,4.41769555555556,8.32208944444444,-0.1713995,-1.94991904761905,-0.970299258536083,2.37871333333333,1.23531533333333,1.06012,0.975288888888889,1.98319,1.65931555555556,1.20943,-2.106828,-2.74247944444445,3.16729428571428,-57.7868470747165,34.5896516666667,3,0.9912376190476192,-2.7625262500000023,1.7647633333333337,-5.929820535714282,-4.137593544250363
Tc2O2S1Se2Te2,4.93302361111111,8.29452111111111,-0.230756916666667,-1.86536619047619,-0.931235116192993,2.47198833333333,1.482997,1.46194666666667,0.960199444444444,1.98218,1.92015833333333,1.53943166666667,-2.30127466666667,-3.04509166666667,3.36267333333333,-60.0959554507292,29.6039516666667,3,1.152099047619047,-2.965947500000001,2.0207908333333338,-6.32862083333333,-4.293908449526323
Tc2O2S2Se1Te2,4.84507583333333,8.67873611111111,-0.250578652777778,-1.9225019047619,-0.888092354768707,2.53177666666666,1.50065533333333,1.46771666666667,0.981901111111111,1.94839,1.97008333333333,1.54324916666667,-2.37817466666667,-3.13637111111111,3.39293476190476,-60.1398394031002,27.6737466666667,3,1.2313142857142851,-2.9442637500000006,1.9455258333333336,-6.337198511904761,-4.281027116673467
Re2O2S1Se3Te1,5.23078,9.33840333333333,-0.234480083333333,-2.02461095238095,-1.3616267110809,2.57576666666667,1.39473066666667,1.06663833333333,0.970122777777778,2.34798,1.77347666666667,1.4695425,-2.036688,-3.34818722222222,3.02829809523809,-59.012083030557,33.14642,3,1.290412142857144,-3.091260416666667,2.007662500000001,-6.119558511904756,-4.38992480631899
Fe2O1S1Se1Te4,5.11387027777778,7.97239833333334,-0.463409277777778,-1.85355285714286,-1.16783664407605,2.59914555555556,1.26733633333333,0.867198333333334,0.940878888888889,2.51189,1.83616166666667,1.26190041666667,-2.91157866666666,-2.98825888888889,3.14833857142857,-45.0923772898821,38.33317,3,1.0278719047619052,-3.4398075,1.9139233333333348,-6.58814607142857,-4.31617521550462
Os2O1S1Se3Te2,4.51707722222222,8.62181833333333,-0.209545472222222,-1.84170047619048,-0.995328941140273,2.25923833333333,1.23330633333333,1.022085,0.838126666666667,2.13431666666667,1.73751722222222,1.2511,-1.825664,-2.74419611111111,2.98211666666666,-52.6366877761293,36.92339,3,0.9643307142857144,-2.6824108333333334,1.677525,-5.664527499999993,-3.977445607806933
Os2O1S1Se4Te1,4.46521333333334,8.388805,-0.266492625,-1.86245428571428,-1.04256648687941,2.37522166666667,1.265833,1.032955,0.861696666666667,2.21251666666667,1.68774722222222,1.3773425,-1.932128,-2.87281833333333,2.98585285714285,-53.0209107238922,35.394675,3,1.04565261904762,-2.8621325,1.645215000000001,-5.84798535714285,-4.02841934402226
Os2O1S2Se3Te1,4.487765,8.429205,-0.288001569444444,-1.90014523809524,-1.10138616783136,2.42165,1.32591266666667,1.116515,0.865783333333333,2.28031666666667,1.72704722222222,1.3594625,-2.059732,-2.88420444444444,2.99636428571428,-52.8496593537267,34.871095,3,1.07041880952381,-2.865778333333334,1.654075000000001,-5.862142619047614,-4.09775045354564
Os2O1S3Se1Te2,4.61389888888889,8.38701833333333,-0.308541069444445,-1.89136,-0.982569888530317,2.50612666666667,1.375172,1.17209,0.961487222222222,2.51641666666667,1.97690333333333,1.38911333333333,-2.13334466666667,-3.25281555555555,2.89880571428571,-53.0198529462372,35.34472,3,1.222879761904761,-2.7699641666666674,1.7771783333333335,-5.668769880952377,-3.881375602816027
Os2O1S3Se2Te1,4.42195722222222,8.59053833333333,-0.338777527777778,-1.97614809523809,-1.07287191173334,2.59159166666667,1.47487433333333,1.20864,0.973181666666666,2.49222666666667,1.99275,1.5293875,-2.37966733333333,-3.39543222222222,2.89043857142857,-53.2508192699964,34.49226,3,1.2569978571428568,-2.931958333333335,1.8631758333333348,-5.822396904761905,-3.96331048316191
Os2O1S4Se1Te1,4.30294333333334,8.53735166666667,-0.419439069444444,-2.04904714285714,-1.04006481477793,2.62566666666667,1.498397,1.26035666666667,0.994298333333333,2.6617,2.03060166666667,1.56344833333333,-2.43373933333333,-3.53186055555555,2.90305285714285,-52.9492996454303,34.438005,3,1.302385,-3.0714658333333347,2.017730833333334,-5.974518690476184,-3.94311767192078
Os2O2S1Se3Te1,4.43024944444445,8.44110166666667,-0.416890527777778,-2.11177142857143,-1.00978044831393,2.56793666666666,1.43449666666667,1.26689333333333,0.893377777777778,2.39918666666667,1.83404333333333,1.6045275,-2.299204,-3.46205833333333,2.99424238095238,-55.7750822051376,34.392135,3,1.2166402380952377,-3.2026508333333323,1.917509166666668,-6.196893214285712,-4.00402282926631
Mn2O1S1Se1Te4,4.87709,7.51595833333333,-0.451337569444444,-1.87281952380952,-0.949989256504695,3.02349722222222,1.42141666666667,1.19743,0.867136666666667,2.67749,1.68948166666667,1.39953583333333,-3.01084933333333,-2.851055,3.23012285714286,-51.4798609217727,37.4679316666667,3,1.1885200000000005,-3.031762916666667,1.9801433333333336,-6.261885773809527,-4.180112113647555
Mn2O1S1Se2Te3,4.78508666666667,7.65518166666667,-0.462327861111111,-1.92326190476191,-0.896648994904025,3.12831,1.483633,1.197505,0.905037777777778,2.78049,1.79134,1.42311166666667,-3.11217666666667,-2.95337555555556,3.20365857142857,-52.0664595865894,36.2080766666667,3,1.2529442857142856,-3.150016666666668,2.0374966666666667,-6.353675238095239,-4.100307566332595
Mn2O1S1Se3Te2,4.51830527777778,7.471365,-0.455299819444444,-2.19644,-1.06318450840569,3.43731555555556,1.60423166666667,1.47415,0.965790555555556,3.03996,2.14225111111111,1.38151166666667,-3.48763933333333,-3.35112333333333,2.62041619047619,-53.187113481225,32.5617466666667,3,1.468213809523809,-3.5270612500000005,2.431759166666668,-6.147477440476191,-3.68360069888188
Mn2O1S2Se1Te3,4.93304611111111,7.714195,-0.467743986111111,-1.96495666666667,-0.994296801747426,3.31791555555555,1.514948,1.19521833333333,0.910246666666666,2.84173,1.85738666666667,1.4497875,-3.25401,-2.97876944444444,3.20294142857143,-51.5119961295549,33.6765716666667,3,1.3188852380952385,-3.220280833333335,2.0308541666666664,-6.423222261904765,-4.197238230318856
Mn2O1S2Se2Te2,5.25561694444444,7.810255,-0.439326444444444,-2.01731857142857,-0.633500221889033,3.34151888888889,1.46203366666667,1.18094833333333,0.942534444444444,2.88778,1.96612388888889,1.40648166666667,-3.49085333333333,-3.27300777777778,3.00654952380952,-55.3023052402232,29.507005,3,1.3060614285714285,-3.434552083333333,2.1021766666666664,-6.441101607142853,-3.640049745698553
Tc2O1S1Se3Te2,4.571475,8.83390777777778,-0.0940726666666666,-1.90624380952381,-1.00548912110015,2.25108333333333,1.21752933333333,1.137825,0.999743888888889,1.78311,1.69373722222222,1.033205,-2.023058,-2.88078277777778,2.91669095238095,-56.5713983185623,34.37342,3,0.9556423809523806,-2.854367916666668,1.9478475000000008,-5.771058869047618,-3.9221800734811
Tc2O1S2Se2Te2,4.85791638888889,8.56660333333333,-0.0769256666666667,-1.73064190476191,-0.838790275798099,2.255975,1.2603345,1.191765,0.953380555555555,1.87926,1.75984666666667,1.1237775,-2.054308,-2.76542277777778,3.43755476190476,-58.9536235708485,31.57689,3,0.949226666666666,-2.741113750000001,1.7888300000000006,-6.178668511904761,-4.276345037702859
Tc2O2S1Se1Te3,4.41769555555556,8.32208944444444,-0.1713995,-1.94991904761905,-0.970299258536083,2.37871333333333,1.23531533333333,1.06012,0.975288888888889,1.98319,1.65931555555556,1.20943,-2.106828,-2.74247944444445,3.16729428571428,-57.7868470747165,34.5896516666667,3,0.9912376190476192,-2.7625262500000023,1.7647633333333337,-5.929820535714282,-4.137593544250363
Tc2O2S1Se2Te2,4.93302361111111,8.29452111111111,-0.230756916666667,-1.86536619047619,-0.931235116192993,2.47198833333333,1.482997,1.46194666666667,0.960199444444444,1.98218,1.92015833333333,1.53943166666667,-2.30127466666667,-3.04509166666667,3.36267333333333,-60.0959554507292,29.6039516666667,3,1.152099047619047,-2.965947500000001,2.0207908333333338,-6.32862083333333,-4.293908449526323
Tc2O2S2Se1Te2,4.84507583333333,8.67873611111111,-0.250578652777778,-1.9225019047619,-0.888092354768707,2.53177666666666,1.50065533333333,1.46771666666667,0.981901111111111,1.94839,1.97008333333333,1.54324916666667,-2.37817466666667,-3.13637111111111,3.39293476190476,-60.1398394031002,27.6737466666667,3,1.2313142857142851,-2.9442637500000006,1.9455258333333336,-6.337198511904761,-4.281027116673467
Re2O2S1Se3Te1,5.23078,9.33840333333333,-0.234480083333333,-2.02461095238095,-1.3616267110809,2.57576666666667,1.39473066666667,1.06663833333333,0.970122777777778,2.34798,1.77347666666667,1.4695425,-2.036688,-3.34818722222222,3.02829809523809,-59.012083030557,33.14642,3,1.290412142857144,-3.091260416666667,2.007662500000001,-6.119558511904756,-4.38992480631899
Fe2O1S1Se1Te4,5.11387027777778,7.97239833333334,-0.463409277777778,-1.85355285714286,-1.16783664407605,2.59914555555556,1.26733633333333,0.867198333333334,0.940878888888889,2.51189,1.83616166666667,1.26190041666667,-2.91157866666666,-2.98825888888889,3.14833857142857,-45.0923772898821,38.33317,3,1.0278719047619052,-3.4398075,1.9139233333333348,-6.58814607142857,-4.31617521550462
Os2O1S1Se3Te2,4.51707722222222,8.62181833333333,-0.209545472222222,-1.84170047619048,-0.995328941140273,2.25923833333333,1.23330633333333,1.022085,0.838126666666667,2.13431666666667,1.73751722222222,1.2511,-1.825664,-2.74419611111111,2.98211666666666,-52.6366877761293,36.92339,3,0.9643307142857144,-2.6824108333333334,1.677525,-5.664527499999993,-3.977445607806933
Os2O1S1Se4Te1,4.46521333333334,8.388805,-0.266492625,-1.86245428571428,-1.04256648687941,2.37522166666667,1.265833,1.032955,0.861696666666667,2.21251666666667,1.68774722222222,1.3773425,-1.932128,-2.87281833333333,2.98585285714285,-53.0209107238922,35.394675,3,1.04565261904762,-2.8621325,1.645215000000001,-5.84798535714285,-4.02841934402226
Os2O1S2Se3Te1,4.487765,8.429205,-0.288001569444444,-1.90014523809524,-1.10138616783136,2.42165,1.32591266666667,1.116515,0.865783333333333,2.28031666666667,1.72704722222222,1.3594625,-2.059732,-2.88420444444444,2.99636428571428,-52.8496593537267,34.871095,3,1.07041880952381,-2.865778333333334,1.654075000000001,-5.862142619047614,-4.09775045354564
Os2O1S3Se1Te2,4.61389888888889,8.38701833333333,-0.308541069444445,-1.89136,-0.982569888530317,2.50612666666667,1.375172,1.17209,0.961487222222222,2.51641666666667,1.97690333333333,1.38911333333333,-2.13334466666667,-3.25281555555555,2.89880571428571,-53.0198529462372,35.34472,3,1.222879761904761,-2.7699641666666674,1.7771783333333335,-5.668769880952377,-3.881375602816027
Os2O1S3Se2Te1,4.42195722222222,8.59053833333333,-0.338777527777778,-1.97614809523809,-1.07287191173334,2.59159166666667,1.47487433333333,1.20864,0.973181666666666,2.49222666666667,1.99275,1.5293875,-2.37966733333333,-3.39543222222222,2.89043857142857,-53.2508192699964,34.49226,3,1.2569978571428568,-2.931958333333335,1.8631758333333348,-5.822396904761905,-3.96331048316191
Os2O1S4Se1Te1,4.30294333333334,8.53735166666667,-0.419439069444444,-2.04904714285714,-1.04006481477793,2.62566666666667,1.498397,1.26035666666667,0.994298333333333,2.6617,2.03060166666667,1.56344833333333,-2.43373933333333,-3.53186055555555,2.90305285714285,-52.9492996454303,34.438005,3,1.302385,-3.0714658333333347,2.017730833333334,-5.974518690476184,-3.94311767192078
Os2O2S1Se3Te1,4.43024944444445,8.44110166666667,-0.416890527777778,-2.11177142857143,-1.00978044831393,2.56793666666666,1.43449666666667,1.26689333333333,0.893377777777778,2.39918666666667,1.83404333333333,1.6045275,-2.299204,-3.46205833333333,2.99424238095238,-55.7750822051376,34.392135,3,1.2166402380952377,-3.2026508333333323,1.917509166666668,-6.196893214285712,-4.00402282926631
Mn2O1S1Se1Te4,4.87709,7.51595833333333,-0.451337569444444,-1.87281952380952,-0.949989256504695,3.02349722222222,1.42141666666667,1.19743,0.867136666666667,2.67749,1.68948166666667,1.39953583333333,-3.01084933333333,-2.851055,3.23012285714286,-51.4798609217727,37.4679316666667,3,1.1885200000000005,-3.031762916666667,1.9801433333333336,-6.261885773809527,-4.180112113647555
Mn2O1S1Se2Te3,4.78508666666667,7.65518166666667,-0.462327861111111,-1.92326190476191,-0.896648994904025,3.12831,1.483633,1.197505,0.905037777777778,2.78049,1.79134,1.42311166666667,-3.11217666666667,-2.95337555555556,3.20365857142857,-52.0664595865894,36.2080766666667,3,1.2529442857142856,-3.150016666666668,2.0374966666666667,-6.353675238095239,-4.100307566332595
Mn2O1S1Se3Te2,4.51830527777778,7.471365,-0.455299819444444,-2.19644,-1.06318450840569,3.43731555555556,1.60423166666667,1.47415,0.965790555555556,3.03996,2.14225111111111,1.38151166666667,-3.48763933333333,-3.35112333333333,2.62041619047619,-53.187113481225,32.5617466666667,3,1.468213809523809,-3.5270612500000005,2.431759166666668,-6.147477440476191,-3.68360069888188
Mn2O1S2Se1Te3,4.93304611111111,7.714195,-0.467743986111111,-1.96495666666667,-0.994296801747426,3.31791555555555,1.514948,1.19521833333333,0.910246666666666,2.84173,1.85738666666667,1.4497875,-3.25401,-2.97876944444444,3.20294142857143,-51.5119961295549,33.6765716666667,3,1.3188852380952385,-3.220280833333335,2.0308541666666664,-6.423222261904765,-4.197238230318856
Mn2O1S2Se2Te2,5.25561694444444,7.810255,-0.439326444444444,-2.01731857142857,-0.633500221889033,3.34151888888889,1.46203366666667,1.18094833333333,0.942534444444444,2.88778,1.96612388888889,1.40648166666667,-3.49085333333333,-3.27300777777778,3.00654952380952,-55.3023052402232,29.507005,3,1.3060614285714285,-3.434552083333333,2.1021766666666664,-6.441101607142853,-3.640049745698553
Tc2O1S1Se3Te2,4.571475,8.83390777777778,-0.0940726666666666,-1.90624380952381,-1.00548912110015,2.25108333333333,1.21752933333333,1.137825,0.999743888888889,1.78311,1.69373722222222,1.033205,-2.023058,-2.88078277777778,2.91669095238095,-56.5713983185623,34.37342,3,0.9556423809523806,-2.854367916666668,1.9478475000000008,-5.771058869047618,-3.9221800734811
Tc2O1S2Se2Te2,4.85791638888889,8.56660333333333,-0.0769256666666667,-1.73064190476191,-0.838790275798099,2.255975,1.2603345,1.191765,0.953380555555555,1.87926,1.75984666666667,1.1237775,-2.054308,-2.76542277777778,3.43755476190476,-58.9536235708485,31.57689,3,0.949226666666666,-2.741113750000001,1.7888300000000006,-6.178668511904761,-4.276345037702859
Tc2O2S1Se1Te3,4.41769555555556,8.32208944444444,-0.1713995,-1.94991904761905,-0.970299258536083,2.37871333333333,1.23531533333333,1.06012,0.975288888888889,1.98319,1.65931555555556,1.20943,-2.106828,-2.74247944444445,3.16729428571428,-57.7868470747165,34.5896516666667,3,0.9912376190476192,-2.7625262500000023,1.7647633333333337,-5.929820535714282,-4.137593544250363
Tc2O2S1Se2Te2,4.93302361111111,8.29452111111111,-0.230756916666667,-1.86536619047619,-0.931235116192993,2.47198833333333,1.482997,1.46194666666667,0.960199444444444,1.98218,1.92015833333333,1.53943166666667,-2.30127466666667,-3.04509166666667,3.36267333333333,-60.0959554507292,29.6039516666667,3,1.152099047619047,-2.965947500000001,2.0207908333333338,-6.32862083333333,-4.293908449526323
Tc2O2S2Se1Te2,4.84507583333333,8.67873611111111,-0.250578652777778,-1.9225019047619,-0.888092354768707,2.53177666666666,1.50065533333333,1.46771666666667,0.981901111111111,1.94839,1.97008333333333,1.54324916666667,-2.37817466666667,-3.13637111111111,3.39293476190476,-60.1398394031002,27.6737466666667,3,1.2313142857142851,-2.9442637500000006,1.9455258333333336,-6.337198511904761,-4.281027116673467
Re2O2S1Se3Te1,5.23078,9.33840333333333,-0.234480083333333,-2.02461095238095,-1.3616267110809,2.57576666666667,1.39473066666667,1.06663833333333,0.970122777777778,2.34798,1.77347666666667,1.4695425,-2.036688,-3.34818722222222,3.02829809523809,-59.012083030557,33.14642,3,1.290412142857144,-3.091260416666667,2.007662500000001,-6.119558511904756,-4.38992480631899
Fe2O1S1Se1Te4,5.11387027777778,7.97239833333334,-0.463409277777778,-1.85355285714286,-1.16783664407605,2.59914555555556,1.26733633333333,0.867198333333334,0.940878888888889,2.51189,1.83616166666667,1.26190041666667,-2.91157866666666,-2.98825888888889,3.14833857142857,-45.0923772898821,38.33317,3,1.0278719047619052,-3.4398075,1.9139233333333348,-6.58814607142857,-4.31617521550462
Os2O1S1Se3Te2,4.51707722222222,8.62181833333333,-0.209545472222222,-1.84170047619048,-0.995328941140273,2.25923833333333,1.23330633333333,1.022085,0.838126666666667,2.13431666666667,1.73751722222222,1.2511,-1.825664,-2.74419611111111,2.98211666666666,-52.6366877761293,36.92339,3,0.9643307142857144,-2.6824108333333334,1.677525,-5.664527499999993,-3.977445607806933
Os2O1S1Se4Te1,4.46521333333334,8.388805,-0.266492625,-1.86245428571428,-1.04256648687941,2.37522166666667,1.265833,1.032955,0.861696666666667,2.21251666666667,1.68774722222222,1.3773425,-1.932128,-2.87281833333333,2.98585285714285,-53.0209107238922,35.394675,3,1.04565261904762,-2.8621325,1.645215000000001,-5.84798535714285,-4.02841934402226
Os2O1S2Se3Te1,4.487765,8.429205,-0.288001569444444,-1.90014523809524,-1.10138616783136,2.42165,1.32591266666667,1.116515,0.865783333333333,2.28031666666667,1.72704722222222,1.3594625,-2.059732,-2.88420444444444,2.99636428571428,-52.8496593537267,34.871095,3,1.07041880952381,-2.865778333333334,1.654075000000001,-5.862142619047614,-4.09775045354564
Os2O1S3Se1Te2,4.61389888888889,8.38701833333333,-0.308541069444445,-1.89136,-0.982569888530317,2.50612666666667,1.375172,1.17209,0.961487222222222,2.51641666666667,1.97690333333333,1.38911333333333,-2.13334466666667,-3.25281555555555,2.89880571428571,-53.0198529462372,35.34472,3,1.222879761904761,-2.7699641666666674,1.7771783333333335,-5.668769880952377,-3.881375602816027
Os2O1S3Se2Te1,4.42195722222222,8.59053833333333,-0.338777527777778,-1.97614809523809,-1.07287191173334,2.59159166666667,1.47487433333333,1.20864,0.973181666666666,2.49222666666667,1.99275,1.5293875,-2.37966733333333,-3.39543222222222,2.89043857142857,-53.2508192699964,34.49226,3,1.2569978571428568,-2.931958333333335,1.8631758333333348,-5.822396904761905,-3.96331048316191
Os2O1S4Se1Te1,4.30294333333334,8.53735166666667,-0.419439069444444,-2.04904714285714,-1.04006481477793,2.62566666666667,1.498397,1.26035666666667,0.994298333333333,2.6617,2.03060166666667,1.56344833333333,-2.43373933333333,-3.53186055555555,2.90305285714285,-52.9492996454303,34.438005,3,1.302385,-3.0714658333333347,2.017730833333334,-5.974518690476184,-3.94311767192078
Os2O2S1Se3Te1,4.43024944444445,8.44110166666667,-0.416890527777778,-2.11177142857143,-1.00978044831393,2.56793666666666,1.43449666666667,1.26689333333333,0.893377777777778,2.39918666666667,1.83404333333333,1.6045275,-2.299204,-3.46205833333333,2.99424238095238,-55.7750822051376,34.392135,3,1.2166402380952377,-3.2026508333333323,1.917509166666668,-6.196893214285712,-4.00402282926631
